P02;O04;Strophantine octahydrate;125;166;453;0.776;0.771084;0.922737
P02;O05;Ketanserin tartrate hydrate;932;850;2,191;0.454936;0.432941;0.483341
P02;O06;Pantothenic acid calcium salt monohydrate;679;777;1,996;0.565538;0.459459;0.440882
P02;O07;Hemicholinium bromide;624;768;2,245;0.666667;0.40625;0.480624
P02;O08;Cefotetan;553;702;2,109;0.698011;0.434473;0.443338
P02;O09;Kanamycin A sulfate;746;750;2,207;0.47185;0.426667;0.461713
P02;O10;Piperine;607;760;2,074;0.678748;0.485526;0.459981
P02;O11;Amikacin hydrate;818;738;2,255;0.50489;0.413279;0.439024
P02;O12;Brompheniramine maleate;801;961;2,250;0.436954;0.335068;0.432444
P02;O13;Etoposide;159;185;432;0.402516;0.318919;0.393519
P02;O14;Primaquine diphosphate;761;786;2,109;0.478318;0.288804;0.477477
P02;O15;Clomiphene citrate (Z,E);651;852;1,994;0.619048;0.422535;0.431294
P02;O16;Progesterone;684;794;2,145;0.589181;0.476071;0.465734
P02;O17;Oxantel pamoate;838;917;2,037;0.519093;0.321701;0.421208
P02;O18;Felodipine;641;708;1,928;0.641186;0.502825;0.448651
P02;O19;Prochlorperazine dimaleate;685;790;2,202;0.541606;0.356962;0.381471
P02;O20;Methoxy-8-psoralen;680;891;2,092;0.570588;0.401796;0.421606
P02;O21;Hesperidin ;871;937;1,925;0.425947;0.29349;0.46961
P02;O22;Puromycin dihydrochloride;910;906;2,139;0.436264;0.360927;0.459093
P02;O23;DMSO;758;859;1,875;0.484169;0.296857;0.466667
P02;O24;DMSO;671;832;1,897;0.405365;0.324519;0.480759
P02;P01;DMSO;320;451;1,559;0.646875;0.425721;0.645927
P02;P02;DMSO;415;618;1,941;0.686747;0.391586;0.59866
P02;P03;Hexetidine;531;734;2,088;0.689266;0.337875;0.585728
P02;P04;Thiamine hydrochloride;373;593;1,932;0.72118;0.537943;0.639752
P02;P05;Selegiline hydrochloride;425;731;1,924;0.703529;0.365253;0.587318
P02;P06;Dipivefrin hydrochloride;304;556;1,353;0.661184;0.429856;0.539542
P02;P07;Pentamidine isethionate;365;744;1,837;0.654795;0.482527;0.488841
P02;P08;Thiorphan;591;820;2,099;0.502538;0.373171;0.495474
P02;P09;Tolazamide;350;725;1,940;0.668571;0.434483;0.490206
P02;P10;Riboflavine;484;766;2,104;0.650826;0.385117;0.448669
P02;P11;Nifuroxazide;560;904;2,122;0.514286;0.299779;0.485862
P02;P12;Hydroquinine hydrobromide hydrate;533;800;1,978;0.67167;0.39875;0.492922
P02;P13;Mycophenolic acid;213;347;850;0.657277;0.40634;0.382353
P02;P14;Epivincamine;589;766;1,999;0.631579;0.406005;0.470235
P02;P15;Dirithromycin;624;731;2,114;0.592949;0.404925;0.476821
P02;P16;Retrorsine;633;850;1,989;0.545024;0.458824;0.513826
P02;P17;Gliclazide;594;829;2,046;0.616162;0.299156;0.491202
P02;P18;Conessine;617;720;2,080;0.562399;0.379167;0.433654
P02;P19;DO 897/99;581;751;1,948;0.623064;0.472703;0.501027
P02;P20;Protoveratrine A;756;714;1,833;0.486772;0.494398;0.476814
P02;P21;Prenylamine lactate;652;681;1,982;0.457055;0.434655;0.51665
P02;P22;Solanine alpha;667;724;1,862;0.55922;0.403315;0.486037
P02;P23;DMSO;762;756;1,891;0.486877;0.37037;0.503966
P02;P24;DMSO;622;797;1,709;0.483923;0.361355;0.50907
P03;A01;DMSO;300;473;1,497;0.686667;0.697674;0.576486
P03;A02;DMSO;424;418;1,835;0.596698;0.73445;0.541144
P03;A03;Sulmazole;431;475;1,670;0.580046;0.741053;0.542515
P03;A04;Althiazide;487;479;2,007;0.61807;0.755741;0.517688
P03;A05;Epicatechin-(-);480;526;1,839;0.602083;0.655894;0.537792
P03;A06;Isopyrin hydrochloride;617;589;1,915;0.560778;0.672326;0.520627
P03;A07;Flunisolide;244;341;1,490;0.807377;0.856305;0.694631
P03;A08;Phenethicillin potassium salt;482;475;1,804;0.570539;0.633684;0.500554
P03;A09;N-Acetyl-DL-homocysteine Thiolactone;516;515;1,603;0.614341;0.673786;0.55209
P03;A10;Sulfamethoxypyridazine;539;562;1,690;0.586271;0.628114;0.526627
P03;A11;Flurandrenolide;260;350;1,404;0.788462;0.868571;0.648148
P03;A12;Deferoxamine mesylate;547;508;1,800;0.568556;0.63189;0.467222
P03;A13;Helveticoside;385;461;1,569;0.605195;0.611714;0.486297
P03;A14;Mephentermine hemisulfate;482;466;1,856;0.556017;0.699571;0.501078
P03;A15;Myosmine;563;442;1,676;0.580817;0.653846;0.516706
P03;A16;Ergocryptine-alpha;478;440;1,667;0.619247;0.688636;0.559688
P03;A17;Betonicine;590;456;1,558;0.581356;0.653509;0.564185
P03;A18;Sulfadimethoxine;562;344;1,815;0.476868;0.781977;0.543251
P03;A19;Etanidazole;547;379;1,449;0.493601;0.593668;0.532091
P03;A20;Sulfanilamide;613;402;1,602;0.50571;0.689055;0.576779
P03;A21;Butirosin disulfate salt;764;478;1,811;0.47644;0.656904;0.487576
P03;A22;Balsalazide Sodium;641;465;1,419;0.441498;0.627957;0.634954
P03;A23;DMSO;658;517;1,605;0.43921;0.558994;0.502804
P03;A24;DMSO;625;436;1,273;0.5264;0.644495;0.677926
P03;B01;DMSO;491;537;1,849;0.596741;0.458101;0.599784
P03;B02;DMSO;603;554;1,971;0.630182;0.595668;0.611872
P03;B03;Carbinoxamine maleate salt;846;674;1,812;0.541371;0.571217;0.533113
P03;B04;Niacin;747;684;2,054;0.572959;0.576023;0.57741
P03;B05;Methazolamide;773;646;1,880;0.504528;0.572755;0.5
P03;B06;Bemegride;639;620;2,018;0.586854;0.604839;0.480674
P03;B07;Pyrithyldione;685;617;1,812;0.538686;0.585089;0.453091
P03;B08;Digoxigenin;270;330;760;0.588889;0.524242;0.672368
P03;B09;Spectinomycin dihydrochloride;598;605;1,923;0.43311;0.638017;0.483619
P03;B10;Meglumine;694;626;2,086;0.514409;0.599042;0.435283
P03;B11;Piromidic acid;667;570;2,060;0.550225;0.598246;0.480583
P03;B12;Cantharidin;158;144;680;0.860759;0.652778;0.769118
P03;B13;Trimipramine maleate salt;706;582;1,875;0.518414;0.530928;0.497067
P03;B14;Clioquinol;678;472;1,613;0.558997;0.694915;0.560446
P03;B15;Chloropyramine hydrochloride;776;446;1,948;0.550258;0.567265;0.451745
P03;B16;Oxybenzone;785;559;1,795;0.452229;0.538462;0.456267
P03;B17;Furazolidone;705;657;1,949;0.489362;0.582953;0.518728
P03;B18;Promethazine hydrochloride;716;519;1,798;0.50838;0.522158;0.567297
P03;B19;Dichlorphenamide;758;507;2,014;0.480211;0.625247;0.474181
P03;B20;Chrysin;889;576;1,994;0.545557;0.626736;0.494483
P03;B21;Sulconazole nitrate;729;508;1,636;0.502058;0.712598;0.577628
P03;B22;Proxyphylline;873;562;1,808;0.413517;0.574733;0.479535
P03;B23;DMSO;922;574;2,013;0.380694;0.554007;0.463984
P03;B24;DMSO;734;542;1,794;0.435967;0.634686;0.496656
P03;C01;DMSO;473;599;1,847;0.630021;0.537563;0.605306
P03;C02;DMSO;557;536;2,144;0.59605;0.656716;0.560634
P03;C03;Glimepiride;722;518;2,056;0.598338;0.65444;0.601167
P03;C04;Sulfaquinoxaline sodium salt;588;518;2,118;0.680272;0.700772;0.58593
P03;C05;Picrotoxinin;663;680;2,242;0.574661;0.695588;0.550847
P03;C06;Streptozotocin;694;633;2,029;0.657061;0.56872;0.66141
P03;C07;Mepenzolate bromide;724;517;1,910;0.628453;0.798839;0.513613
P03;C08;Metoprolol-(+,-) (+)-tartrate salt;835;663;1,958;0.508982;0.59276;0.519918
P03;C09;Benfotiamine;704;567;2,140;0.609375;0.613757;0.495327
P03;C10;Flumethasone;529;486;1,718;0.746692;0.788066;0.675786
P03;C11;Halcinonide;709;379;1,768;0.654443;0.865435;0.641968
P03;C12;Flecainide acetate;908;759;1,934;0.509912;0.459816;0.477766
P03;C13;Lanatoside C;223;229;519;0.64574;0.624454;0.822736
P03;C14;Cefazolin sodium salt;905;575;1,774;0.629834;0.735652;0.702931
P03;C15;Benzamil hydrochloride;716;606;2,020;0.586592;0.49835;0.431188
P03;C16;Atractyloside potassium salt;945;578;1,847;0.463492;0.574394;0.516513
P03;C17;Suxibuzone;839;482;1,944;0.43385;0.711618;0.513374
P03;C18;Folinic acid calcium salt;909;620;2,028;0.507151;0.587097;0.491617
P03;C19;6-Furfurylaminopurine;762;491;1,973;0.553806;0.635438;0.466295
P03;C20;Levonordefrin;539;419;1,386;0.601113;0.591885;0.604618
P03;C21;Avermectin B1;833;627;1,955;0.518607;0.489633;0.474169
P03;C22;Ebselen;1,001;614;2,066;0.446553;0.496743;0.456922
P03;C23;DMSO;761;707;1,796;0.396846;0.489392;0.506125
P03;C24;DMSO;871;720;1,795;0.439724;0.465278;0.548189
P03;D01;DMSO;391;602;1,865;0.68798;0.551495;0.449866
P03;D02;DMSO;737;619;1,960;0.584803;0.491115;0.496939
P03;D03;Bergenin monohydrate;802;587;1,852;0.528678;0.638842;0.451944
P03;D04;3-Acetylcoumarin;807;590;1,948;0.562577;0.518644;0.49076
P03;D05;Cromolyn disodium salt;787;652;1,864;0.573062;0.582822;0.612124
P03;D06;Esculin Hydrate;655;583;1,935;0.671756;0.619211;0.619121
P03;D07;Bucladesine sodium salt;941;648;1,998;0.475027;0.604938;0.491992
P03;D08;Felbinac;781;653;2,096;0.610755;0.598775;0.494275
P03;D09;Cefsulodin sodium salt;836;544;1,980;0.5;0.665441;0.504545
P03;D10;Butylparaben;805;691;2,058;0.541615;0.583213;0.518465
P03;D11;Fosfosal;884;573;1,889;0.44457;0.635253;0.445209
P03;D12;Aminohippuric acid;876;572;1,923;0.527397;0.554196;0.49038
P03;D13;Suprofen;911;632;1,793;0.563117;0.669304;0.716676
P03;D14;N-Acetyl-L-leucine;787;569;1,712;0.68615;0.690685;0.754089
P03;D15;Catechin-(+,-) hydrate;1,060;661;1,838;0.421698;0.561271;0.551143
P03;D16;Pipemidic acid;856;556;2,026;0.525701;0.663669;0.588351
P03;D17;Nadolol;1,027;564;1,913;0.38851;0.611702;0.524307
P03;D18;Dioxybenzone;1,024;522;1,760;0.475586;0.616858;0.533523
P03;D19;Moxalactam disodium salt;988;585;2,047;0.440283;0.516239;0.473376
P03;D20;Adrenosterone;1,006;654;1,958;0.470179;0.551988;0.548519
P03;D21;Aminophylline;928;673;2,057;0.44181;0.481426;0.470588
P03;D22;Methylatropine nitrate;940;646;1,908;0.445745;0.478328;0.453878
P03;D23;DMSO;799;631;2,063;0.479349;0.470681;0.504605
P03;D24;DMSO;776;714;1,992;0.427835;0.390756;0.501506
P03;E01;DMSO;470;470;1,626;0.644681;0.555319;0.526445
P03;E02;DMSO;763;663;1,927;0.570118;0.509804;0.508044
P03;E03;Vitexin;834;602;2,168;0.577938;0.568106;0.488469
P03;E04;Nadide;624;656;1,941;0.697115;0.5;0.522926
P03;E05;Gelsemine;706;707;1,900;0.593484;0.551627;0.478947
P03;E06;Sulfamethizole;856;587;2,171;0.575935;0.528109;0.497006
P03;E07;Solasodine;934;834;1,800;0.507495;0.351319;0.515
P03;E08;Medrysone;660;535;1,801;0.754545;0.788785;0.659634
P03;E09;Delcorine;927;646;1,915;0.550162;0.557276;0.474151
P03;E10;Flunixin meglumine;976;695;2,018;0.44877;0.489209;0.473736
P03;E11;Evoxine;952;610;1,899;0.471639;0.581967;0.462349
P03;E12;Spiramycin;888;686;2,075;0.537162;0.473761;0.464096
P03;E13;Nisoldipine;976;791;1,934;0.403689;0.375474;0.514995
P03;E14;Glycopyrrolate;959;684;1,947;0.480709;0.520468;0.533641
P03;E15;Foliosidine;1,097;553;1,902;0.386509;0.56962;0.462145
P03;E16;Cefamandole sodium salt;1,159;684;2,120;0.358067;0.520468;0.483019
P03;E17;Skimmianine;1,004;733;2,049;0.458167;0.559345;0.524646
P03;E18;Monensin sodium salt;361;271;442;0.720222;0.608856;0.936652
P03;E19;Anabasine;1,124;603;2,154;0.338968;0.563847;0.467038
P03;E20;Isoetharine mesylate salt;601;491;1,439;0.44426;0.476578;0.492008
P03;E21;Tetrandrine;795;653;1,835;0.47673;0.580398;0.470845
P03;E22;Mevalonic-D, L acid lactone;819;596;1,978;0.431013;0.622483;0.500506
P03;E23;DMSO;812;761;1,937;0.476601;0.463863;0.506453
P03;E24;DMSO;840;696;1,908;0.44881;0.541667;0.522013
P03;F01;DMSO;460;550;1,699;0.565217;0.569091;0.515597
P03;F02;DMSO;702;865;1,934;0.561254;0.440462;0.476732
P03;F03;Azlocillin sodium salt;816;722;1,621;0.528186;0.409972;0.540407
P03;F04;Hymecromone;959;707;2,144;0.477581;0.503536;0.506996
P03;F05;Clidinium bromide;783;729;2,056;0.581098;0.423868;0.501459
P03;F06;Caffeic acid;846;691;2,044;0.515366;0.47178;0.472603
P03;F07;Sulfamonomethoxine;897;648;2,192;0.489409;0.510802;0.44115
P03;F08;Diloxanide furoate;1,009;711;1,930;0.470763;0.500703;0.518135
P03;F09;Benzthiazide;944;611;1,920;0.429025;0.540098;0.458854
P03;F10;Metyrapone;1,133;719;1,920;0.338041;0.465925;0.486979
P03;F11;Trichlormethiazide;1,059;655;1,944;0.365439;0.528244;0.466564
P03;F12;Urapidil hydrochloride;1,147;591;2,007;0.34612;0.597293;0.448929
P03;F13;Oxalamine citrate salt;882;738;2,081;0.462585;0.369919;0.438731
P03;F14;Fluspirilen;862;626;1,775;0.5058;0.578275;0.483944
P03;F15;Propantheline bromide;971;732;2,101;0.471679;0.431694;0.44217
P03;F16;S-(+)-ibuprofen;935;686;2,141;0.438503;0.450437;0.439981
P03;F17;Lasalocid sodium salt;974;746;2,138;0.26694;0.225201;0.445276
P03;F18;Ethynodiol diacetate;942;678;2,211;0.423567;0.538348;0.509272
P03;F19;Dimethadione;931;800;2,070;0.487648;0.45625;0.477295
P03;F20;Nabumetone;998;720;1,949;0.398798;0.508333;0.422268
P03;F21;Ethaverine hydrochloride;923;676;1,703;0.469122;0.58284;0.503817
P03;F22;Nisoxetine hydrochloride;1,052;695;1,957;0.391635;0.535252;0.478283
P03;F23;DMSO;855;756;2,086;0.45848;0.399471;0.495206
P03;F24;DMSO;832;644;1,819;0.394231;0.5;0.490379
P03;G01;DMSO;531;557;1,856;0.591337;0.62298;0.545259
P03;G02;DMSO;548;561;2,088;0.658759;0.572193;0.472701
P03;G03;Dydrogesterone;704;641;2,009;0.690341;0.575663;0.483823
P03;G04;Terazosin hydrochloride;609;664;1,917;0.715928;0.52259;0.431403
P03;G05;(d,l)-Tetrahydroberberine;994;767;2,236;0.428571;0.516297;0.512522
P03;G06;Phenazopyridine hydrochloride;1,133;686;2,283;0.426302;0.587464;0.532633
P03;G07;Deltaline;913;629;2,231;0.497262;0.551669;0.47333
P03;G08;Demeclocycline hydrochloride;985;577;2,052;0.432487;0.540728;0.48538
P03;G09;Graveoline;235;205;263;0.817021;0.834146;0.965779
P03;G10;Fenoprofen calcium salt dihydrate;847;754;2,080;0.628099;0.458886;0.496635
P03;G11;Hippeastrine hydrobromide;1,088;831;2,131;0.375;0.419976;0.465978
P03;G12;Piperacillin sodium salt;1,035;697;1,971;0.371014;0.535151;0.45307
P03;G13;Beta-Escin;917;735;2,068;0.514722;0.470748;0.492263
P03;G14;Diethylstilbestrol;1,060;585;2,074;0.416038;0.564103;0.477821
P03;G15;Gossypol;1,029;724;2,121;0.444121;0.484807;0.509194
P03;G16;Chlorotrianisene;964;791;2,040;0.441909;0.450063;0.452451
P03;G17;Ricinine;969;744;2,105;0.446852;0.545699;0.491211
P03;G18;Ribostamycin sulfate salt;1,050;765;2,117;0.434286;0.520261;0.494095
P03;G19;Delsoline;1,013;732;2,102;0.367226;0.461749;0.467174
P03;G20;Methacholine chloride;982;769;2,070;0.357434;0.538362;0.461836
P03;G21;Fluorocurarine chloride;1,045;670;2,076;0.380861;0.547761;0.459538
P03;G22;Pipenzolate bromide;953;709;2,233;0.418678;0.557123;0.504702
P03;G23;DMSO;846;631;1,932;0.404255;0.58954;0.527433
P03;G24;DMSO;858;689;2,157;0.377622;0.528302;0.50255
P03;H01;DMSO;449;686;1,885;0.57461;0.558309;0.43183
P03;H02;DMSO;642;537;2,116;0.621495;0.607076;0.435728
P03;H03;Butacaine;822;660;1,806;0.435523;0.540909;0.497231
P03;H04;(+)-Isoproterenol (+)-bitartrate salt;574;462;1,426;0.552265;0.530303;0.486676
P03;H05;Cefoxitin sodium salt;874;855;2,153;0.481693;0.391813;0.48444
P03;H06;Monobenzone;848;744;1,892;0.479953;0.422043;0.451903
P03;H07;Ifosfamide;1,033;825;2,243;0.430784;0.45697;0.456531
P03;H08;2-Aminobenzenesulfonamide;1,065;729;2,074;0.404695;0.51989;0.493732
P03;H09;Novobiocin sodium salt;939;674;2,326;0.502662;0.557864;0.484523
P03;H10;Estrone;1,120;634;1,959;0.377679;0.594637;0.493109
P03;H11;Tetrahydroxy-1,4-quinone monohydrate;1,088;712;2,180;0.365809;0.45927;0.455046
P03;H12;Lorglumide sodium salt;1,093;723;2,072;0.355901;0.489627;0.421815
P03;H13;Indoprofen;1,058;825;2,151;0.375236;0.469091;0.449093
P03;H14;Nitrendipine;984;796;2,061;0.50813;0.477387;0.403202
P03;H15;Carbenoxolone disodium salt;1,093;774;2,007;0.400732;0.444444;0.468361
P03;H16;Flurbiprofen;1,110;657;2,180;0.410811;0.500761;0.483486
P03;H17;Iocetamic acid;1,102;783;2,176;0.331216;0.514687;0.480699
P03;H18;Nimodipine;1,053;684;1,990;0.414055;0.52924;0.466332
P03;H19;Ganciclovir;987;720;2,106;0.471125;0.454167;0.47151
P03;H20;Bacitracin;1,087;768;2,084;0.391904;0.414062;0.428503
P03;H21;Ethopropazine hydrochloride;1,152;921;2,211;0.385417;0.355049;0.432384
P03;H22;L(-)-vesamicol hydrochloride;1,052;758;2,141;0.438213;0.468338;0.443718
P03;H23;DMSO;906;691;2,038;0.419426;0.513748;0.490677
P03;H24;DMSO;922;678;1,900;0.362256;0.427729;0.448421
P03;I01;DMSO;359;566;2,028;0.657382;0.517668;0.525148
P03;I02;DMSO;439;550;2,047;0.722096;0.663636;0.462628
P03;I03;Austricine hydrate;509;668;2,118;0.691552;0.591317;0.491974
P03;I04;Butamben;848;517;2,097;0.487028;0.547389;0.471149
P03;I05;beta- Belladonnine dichloroethylate;993;748;2,165;0.468278;0.602941;0.502079
P03;I06;Sulfapyridine;982;903;1,964;0.486762;0.403101;0.497963
P03;I07;Pempidine tartrate;965;736;2,023;0.45285;0.504076;0.488384
P03;I08;Meclofenoxate hydrochloride;1,148;706;2,023;0.375436;0.542493;0.48344
P03;I09;Heliotrine;983;626;2,186;0.418108;0.543131;0.467978
P03;I10;Furaltadone hydrochloride;1,024;794;2,358;0.383789;0.443325;0.445293
P03;I11;Nitrarine dihydrochloride;1,148;691;2,205;0.305749;0.565847;0.421315
P03;I12;Ethoxyquin;1,266;898;2,332;0.308847;0.399777;0.459262
P03;I13;Lycorine hydrochloride;730;466;1,863;0.582192;0.630901;0.455717
P03;I14;Tinidazole;1,108;747;2,321;0.373646;0.497992;0.484705
P03;I15;Karakoline;1,269;705;2,261;0.305753;0.419858;0.474126
P03;I16;Guanadrel sulfate;1,104;780;2,313;0.403986;0.426923;0.464764
P03;I17;Estropipate;1,040;673;2,306;0.430769;0.616642;0.502168
P03;I18;Vidarabine;1,021;753;2,177;0.404505;0.491368;0.453376
P03;I19;Ungerine nitrate;1,199;827;2,300;0.361134;0.350665;0.49913
P03;I20;Sulfameter;1,038;792;2,197;0.398844;0.44697;0.476559
P03;I21;Napelline;1,019;841;2,134;0.395486;0.41736;0.46298
P03;I22;Isopropamide iodide;927;934;2,193;0.490831;0.397216;0.44414
P03;I23;DMSO;764;779;2,095;0.574607;0.422336;0.473508
P03;I24;DMSO;881;772;2,003;0.531215;0.361399;0.481777
P03;J01;DMSO;337;626;1,962;0.783383;0.576677;0.487258
P03;J02;DMSO;546;697;2,003;0.606227;0.477762;0.477284
P03;J03;Securinine;758;730;2,130;0.019789;0.469863;0.473709
P03;J04;Nizatidine;871;830;2,148;0.516648;0.378313;0.466015
P03;J05;Trimeprazine tartrate;891;827;2,204;0.444444;0.400242;0.444192
P03;J06;Thioperamide maleate;990;856;2,183;0.417172;0.410047;0.492442
P03;J07;Nafcillin sodium salt monohydrate;964;743;2,238;0.477178;0.399731;0.512511
P03;J08;Xamoterol hemifumarate;980;789;2,170;0.493878;0.346008;0.481106
P03;J09;Procyclidine hydrochloride;1,090;766;2,154;0.307339;0.331593;0.439647
P03;J10;Rolipram;1,062;771;2,124;0.370998;0.455253;0.438324
P03;J11;Amiprilose hydrochloride;1,097;806;2,242;0.393801;0.425558;0.476806
P03;J12;Thonzonium bromide;705;550;1,345;0.541844;0.454545;0.514498
P03;J13;Ethynylestradiol 3-methyl ether;1,087;799;2,130;0.436983;0.469337;0.469014
P03;J14;Idazoxan hydrochloride;1,013;744;2,167;0.429418;0.528226;0.423166
P03;J15;(-) -Levobunolol hydrochloride;1,045;767;2,288;0.430622;0.367666;0.439685
P03;J16;Quinapril HCl;1,247;715;2,107;0.33761;0.481119;0.476507
P03;J17;Iodixanol;937;785;1,885;0.457844;0.430573;0.540584
P03;J18;Nilutamide;958;821;2,017;0.512526;0.386114;0.490828
P03;J19;Rolitetracycline;956;819;2,149;0.438285;0.387057;0.473243
P03;J20;Ketorolac tromethamine;954;816;2,191;0.430818;0.368873;0.461433
P03;J21;Equilin;1,245;850;2,369;0.317269;0.452941;0.465175
P03;J22;Protriptyline hydrochloride;1,077;694;1,922;0.386258;0.505764;0.390739
P03;J23;DMSO;945;791;2,234;0.451852;0.405815;0.470457
P03;J24;DMSO;813;719;1,988;0.482165;0.433936;0.448692
P03;K01;DMSO;402;584;2,094;0.686567;0.513699;0.539637
P03;K02;DMSO;557;576;2,222;0.685817;0.578125;0.484248
P03;K03;Fillalbin;706;693;2,105;0.55949;0.477633;0.499287
P03;K04;Alclometasone dipropionate;477;434;1,726;0.767296;0.794931;0.714948
P03;K05;Citalopram Hydrobromide;860;616;1,943;0.49186;0.621753;0.524961
P03;K06;Leflunomide;1,021;769;2,141;0.526934;0.592978;0.464269
P03;K07;Promazine hydrochloride;1,235;749;2,189;0.300405;0.429907;0.432618
P03;K08;Norgestrel-(-)-D;1,019;757;2,102;0.39843;0.540291;0.473834
P03;K09;Sulfamerazine;1,049;744;2,241;0.398475;0.497312;0.474788
P03;K10;Fluocinonide;755;596;1,747;0.663576;0.718121;0.659989
P03;K11;Acacetin;1,212;928;2,328;0.372112;0.40625;0.481529
P03;K12;Sulfamethazine sodium salt;912;834;2,342;0.479167;0.448441;0.471819
P03;K13;Ethotoin;994;870;2,264;0.455734;0.378161;0.488958
P03;K14;Guaifenesin;996;693;2,263;0.421687;0.46176;0.428193
P03;K15;3-alpha-Hydroxy-5-beta-androstan-17-one;986;762;2,049;0.46146;0.429134;0.443631
P03;K16;Alexidine dihydrochloride;559;590;1,979;0.70483;0.554237;0.54472
P03;K17;Tetrahydrozoline hydrochloride;910;674;2,137;0.434066;0.479228;0.422087
P03;K18;Proadifen hydrochloride;946;801;2,144;0.461945;0.490637;0.449627
P03;K19;Hexestrol;1,185;728;2,162;0.337553;0.538462;0.486124
P03;K20;Zomepirac sodium salt;1,031;787;2,089;0.419981;0.496823;0.503112
P03;K21;Cefmetazole sodium salt;934;792;2,116;0.537473;0.417929;0.43242
P03;K22;Cinoxacin;898;705;2,120;0.465479;0.438298;0.469811
P03;K23;DMSO;803;640;2,001;0.414695;0.428125;0.430285
P03;K24;DMSO;819;765;2,176;0.434676;0.375163;0.478401
P03;L01;DMSO;472;621;1,815;0.633475;0.529791;0.506887
P03;L02;DMSO;437;746;2,368;0.755149;0.467828;0.486486
P03;L03;Paroxetine Hydrochloride;718;656;1,835;0.616992;0.525915;0.52752
P03;L04;Propofol;651;760;2,069;0.635945;0.502632;0.42436
P03;L05;Doxycycline hyclate;842;811;1,883;0.485748;0.482121;0.492831
P03;L06;S(-)Eticlopride hydrochloride;934;534;2,103;0.496788;0.586142;0.43747
P03;L07;Liothyronine;968;871;2,155;0.508264;0.371986;0.460789
P03;L08;Primidone;963;808;2,133;0.527518;0.431931;0.482419
P03;L09;Roxithromycin;1,029;708;2,200;0.455782;0.411017;0.449091
P03;L10;Flucytosine;958;807;2,228;0.460334;0.391574;0.466786
P03;L11;Beclomethasone dipropionate;854;704;1,740;0.540984;0.644886;0.68046
P03;L12;(-)-MK 801 hydrogen maleate;1,096;841;2,161;0.407847;0.346017;0.502082
P03;L13;Tolmetin sodium salt dihydrate;1,001;904;2,121;0.403596;0.371681;0.474776
P03;L14;Bephenium hydroxynaphthoate;975;707;2,088;0.46359;0.388967;0.468391
P03;L15;(+) -Levobunolol hydrochloride;1,038;751;2,135;0.349711;0.488682;0.434192
P03;L16;Dehydroisoandosterone 3-acetate;1,070;651;2,018;0.363551;0.488479;0.459366
P03;L17;Doxazosin mesylate;912;748;1,473;0.430921;0.628342;0.676171
P03;L18;Benserazide hydrochloride;979;794;2,220;0.444331;0.437028;0.443694
P03;L19;Fluvastatin sodium salt;681;568;1,453;0.350954;0.197183;0.430833
P03;L20;Iodipamide;947;810;2,235;0.406547;0.361728;0.494407
P03;L21;Methylhydantoin-5-(L);971;768;2,179;0.424305;0.43099;0.477742
P03;L22;Esculetin;974;741;2,038;0.413758;0.381916;0.471541
P03;L23;DMSO;804;745;2,169;0.451493;0.485906;0.466574
P03;L24;DMSO;670;822;2,133;0.486567;0.352798;0.461791
P03;M01;DMSO;466;527;2,018;0.626609;0.59203;0.537166
P03;M02;DMSO;523;735;2,188;0.613767;0.4;0.465722
P03;M03;Trihexyphenidyl-D,L Hydrochloride;607;583;2,202;0.675453;0.507719;0.501362
P03;M04;Clobetasol propionate;439;457;1,713;0.851936;0.4814;0.638646
P03;M05;Succinylsulfathiazole;714;769;2,258;0.551821;0.446034;0.503986
P03;M06;Podophyllotoxin;145;159;367;0.731034;0.647799;0.874659
P03;M07;Famprofazone;809;697;2,013;0.550062;0.426112;0.514655
P03;M08;Clofibric acid;727;558;2,179;0.489684;0.52509;0.459385
P03;M09;Bromopride;991;574;2,202;0.446014;0.5;0.501817
P03;M10;Bendroflumethiazide;864;818;2,318;0.49537;0.337408;0.474978
P03;M11;Methyl benzethonium chloride;1,120;693;2,011;0.350893;0.444444;0.499254
P03;M12;Dicumarol;756;754;2,080;0.566138;0.462865;0.497596
P03;M13;Chlorcyclizine hydrochloride;874;792;2,215;0.446224;0.332071;0.444244
P03;M14;Methimazole;846;700;2,257;0.539007;0.437143;0.455915
P03;M15;Diphenylpyraline hydrochloride;872;918;2,146;0.502294;0.346405;0.486021
P03;M16;Merbromin;1,052;808;2,087;0.755703;0.790842;0.736464
P03;M17;Benzethonium chloride;874;716;1,945;0.516018;0.350559;0.489974
P03;M18;Hexylcaine hydrochloride;928;687;2,172;0.46875;0.489083;0.471915
P03;M19;Trioxsalen;869;820;2,227;0.555811;0.40122;0.480018
P03;M20;Drofenine hydrochloride;822;723;2,213;0.549878;0.517289;0.474469
P03;M21;Strophanthidin;336;312;500;0.559524;0.509615;0.688
P03;M22;Cycloheximide;396;369;754;0.873737;0.769648;0.883289
P03;M23;DMSO;702;673;2,193;0.534188;0.438336;0.465116
P03;M24;DMSO;802;806;2,101;0.470075;0.3933;0.514517
P03;N01;DMSO;329;550;1,950;0.802432;0.512727;0.469231
P03;N02;DMSO;546;598;2,128;0.664835;0.545151;0.451128
P03;N03;Gabapentin;375;783;1,985;0.797333;0.436782;0.487154
P03;N04;Pentetic acid;717;720;1,969;0.640167;0.466667;0.494159
P03;N05;Raloxifene hydrochloride;733;781;1,945;0.572988;0.459667;0.491003
